"session_id","visit_date","country","device_type","traffic_source","product_category_viewed","pages_viewed","time_on_site_minutes","added_to_cart","purchased","order_value_usd","cart_to_view_ratio","satisfaction_score","predicted_session_value","customer_segment","user_id","ab_group"
"1416","2024-10-26","4","1","1","1","7","2.22","0","0","0.0","0.0","0.8858739026336793","33.81567816697393","0","2343","Variant"
"1417","2024-02-23","3","2","2","1","2","4.49","0","1","95.72","0.0","6.79169992019154","9.661622333421125","1","1917","Control"
"1418","2023-02-05","0","2","2","1","5","8.97","0","0","0.0","0.0","3.579409417398245","24.154055833552807","2","2595","Control"
"1419","2024-05-12","1","1","0","2","6","5.55","0","1","11.29","0.0","7.214684756584198","28.98486700026337","1","2855","Control"
"1420","2024-04-15","4","2","2","4","4","4.37","0","0","0.0","0.0","1.7438148443735038","19.32324466684225","0","2372","Control"
"1421","2024-09-09","0","0","4","2","9","10.24","0","0","0.0","0.0","4.086193136472466","43.47730050039505","2","2863","Variant"
"1422","2024-03-31","4","0","1","0","6","8.92","0","1","60.03","0.0","8.559457302474062","28.98486700026337","1","2802","Variant"
"1423","2024-04-25","0","1","1","3","7","3.61","0","0","0.0","0.0","1.4405426975259377","33.81567816697393","0","1872","Control"
"1424","2024-04-29","1","1","3","1","6","7.38","0","0","0.0","0.0","2.9449321628092577","28.98486700026337","2","2252","Variant"
"1425","2023-06-22","2","2","5","1","4","7.18","0","0","0.0","0.0","2.8651237031125296","19.32324466684225","2","1269","Variant"
"1426","2023-05-23","5","0","0","1","7","8.27","1","1","51.85","0.125","8.300079808459696","33.81567816697393","1","2851","Variant"
"1427","2023-02-19","0","0","2","5","6","3.82","0","0","0.0","0.0","1.524341580207502","28.98486700026337","0","1797","Variant"
"1428","2023-05-12","1","1","2","2","8","5.85","0","0","0.0","0.0","2.3343974461292896","38.64648933368449","2","2314","Variant"
"1429","2024-07-13","3","2","4","0","5","6.16","0","1","334.7","0.0","7.458100558659218","24.154055833552807","1","1724","Control"
"1430","2024-02-27","1","2","2","4","4","5.46","0","0","0.0","0.0","2.17877094972067","19.32324466684225","0","2188","Control"
"1431","2024-12-05","5","2","0","1","11","6.74","0","1","248.53","0.0","7.689545091779729","53.138922833816174","1","1004","Variant"
"1432","2024-04-20","4","1","1","1","8","8.6","0","0","0.0","0.0","3.431763766959297","38.64648933368449","2","1850","Variant"
"1433","2023-02-21","1","1","3","3","5","3.83","0","1","69.39","0.0","6.528332003192339","24.154055833552807","1","2402","Control"
"1434","2023-02-15","5","2","5","3","8","6.25","0","0","0.0","0.0","2.494014365522746","38.64648933368449","2","1077","Control"
"1435","2023-09-25","3","1","0","5","3","4.72","1","0","0.0","0.25","1.8834796488427772","14.492433500131686","0","2433","Control"
"1436","2024-11-30","3","2","1","1","6","1.55","0","1","55.98","0.0","5.618515562649641","28.98486700026337","0","1573","Control"
"1437","2024-03-23","1","1","5","1","7","8.9","0","1","118.31","0.0","8.551476456504389","33.81567816697393","1","1131","Control"
"1438","2024-12-03","3","0","2","3","4","8.35","0","0","0.0","0.0","3.332003192338388","19.32324466684225","2","1600","Variant"
"1439","2023-03-06","0","2","1","4","7","3.27","1","1","65.5","0.125","6.3048683160415","33.81567816697393","1","2772","Variant"
"1440","2023-07-14","4","1","0","1","7","6.55","0","0","0.0","0.0","2.6137270550678373","33.81567816697393","2","2065","Variant"
"1441","2023-11-30","5","1","5","5","9","3.59","0","0","0.0","0.0","1.4325618515562648","43.47730050039505","0","1088","Control"
"1442","2023-02-13","3","1","5","0","6","4.44","0","1","105.76","0.0","6.771747805267358","28.98486700026337","1","1401","Variant"
"1443","2023-05-21","2","0","4","1","4","5.26","1","1","259.68","0.2","7.098962490023943","19.32324466684225","1","1295","Variant"
"1444","2024-09-05","4","2","4","3","9","7.25","0","0","0.0","0.0","2.8930566640063846","43.47730050039505","2","2863","Variant"
"1445","2024-12-15","1","2","5","4","6","7.65","0","0","0.0","0.0","3.052673583399841","28.98486700026337","2","2318","Variant"
"1446","2024-05-22","2","1","2","4","7","4.02","1","1","32.14","0.125","6.60415003990423","33.81567816697393","1","1615","Control"
"1447","2023-07-30","5","1","0","1","3","7.2","0","0","0.0","0.0","2.8731045490822025","14.492433500131686","2","2549","Variant"
"1448","2024-04-01","0","0","5","4","6","6.96","0","0","0.0","0.0","2.777334397446129","28.98486700026337","2","1799","Control"
"1449","2024-11-18","5","2","0","4","8","6.77","0","1","249.65","0.0","7.701516360734238","38.64648933368449","1","2714","Control"
"1450","2023-04-20","2","0","1","4","4","7.48","1","0","0.0","0.2","2.984836392657622","19.32324466684225","2","2660","Control"
"1451","2024-07-06","4","0","4","2","8","7.34","0","0","0.0","0.0","2.928970470869912","38.64648933368449","2","1421","Variant"
"1452","2023-10-04","5","2","4","2","4","5.34","0","0","0.0","0.0","2.130885873902634","19.32324466684225","0","2888","Variant"
"1453","2024-01-06","4","1","4","3","4","3.19","1","0","0.0","0.2","1.2729449321628092","19.32324466684225","0","2046","Control"
"1454","2024-12-28","4","2","0","2","4","4.76","0","1","178.53","0.0","6.899441340782123","19.32324466684225","1","1574","Control"
"1455","2024-03-22","0","1","2","5","5","3.53","0","0","0.0","0.0","1.408619313647247","24.154055833552807","0","1142","Variant"
"1456","2024-11-27","0","1","4","5","6","5.26","0","0","0.0","0.0","2.0989624900239425","28.98486700026337","0","1992","Variant"
"1457","2023-04-21","2","2","3","2","6","5.9","1","0","0.0","0.1428571428571428","2.354349561053472","28.98486700026337","2","1664","Control"
"1458","2024-08-01","1","0","4","5","10","4.91","1","1","232.41","0.0909090909090909","6.959297685554668","48.308111667105614","1","1144","Control"
"1459","2024-10-01","2","2","3","4","4","4.69","1","1","106.94","0.2","6.871508379888269","19.32324466684225","1","2248","Control"
"1460","2023-05-30","2","1","4","1","8","6.47","1","0","0.0","0.1111111111111111","2.5818036711891463","38.64648933368449","2","2006","Variant"
"1461","2023-03-22","4","1","1","5","10","8.45","1","0","0.0","0.0909090909090909","3.3719074221867515","48.308111667105614","2","1502","Control"
"1462","2024-05-05","1","1","1","4","4","9.07","1","0","0.0","0.2","3.6193136472466088","19.32324466684225","2","2985","Variant"
"1463","2024-05-15","1","1","0","3","5","6.63","0","0","0.0","0.0","2.6456504389465287","24.154055833552807","2","2997","Variant"
"1464","2024-02-22","1","2","3","5","8","6.31","0","1","12.68","0.0","7.517956903431764","38.64648933368449","1","1820","Control"
"1465","2024-08-01","5","0","3","3","10","5.98","1","1","42.43","0.0909090909090909","7.386272944932163","48.308111667105614","1","2639","Control"
"1466","2023-03-19","1","2","0","3","5","6.85","0","0","0.0","0.0","2.733439744612929","24.154055833552807","2","1103","Variant"
"1467","2024-04-05","0","2","1","4","3","6.08","0","0","0.0","0.0","2.426177174780527","14.492433500131686","2","2970","Control"
"1468","2023-04-18","3","1","1","3","6","6.46","1","0","0.0","0.1428571428571428","2.57781324820431","28.98486700026337","2","2062","Variant"
"1469","2023-12-12","3","0","5","3","8","3.98","0","0","0.0","0.0","1.5881883479648842","38.64648933368449","0","2970","Control"
"1470","2024-04-26","3","2","3","5","4","4.0","0","1","13.57","0.0","6.596169193934557","19.32324466684225","1","1197","Control"
"1471","2024-08-29","4","0","1","0","3","7.26","0","0","0.0","0.0","2.897047086991221","14.492433500131686","2","2669","Control"
"1472","2024-11-06","3","1","0","4","4","3.29","0","1","107.79","0.0","6.312849162011173","19.32324466684225","1","1578","Control"
"1473","2024-05-14","3","2","4","1","4","4.11","1","1","60.0","0.2","6.640063846767758","19.32324466684225","1","1390","Control"
"1474","2024-11-21","4","2","5","5","3","5.19","0","0","0.0","0.0","2.071029529130088","14.492433500131686","0","2202","Control"
"1475","2023-01-12","1","2","3","0","4","7.71","1","0","0.0","0.2","3.076616121308859","19.32324466684225","2","2991","Variant"
"1476","2024-03-16","0","0","5","5","6","6.64","0","0","0.0","0.0","2.649640861931365","28.98486700026337","2","1553","Variant"
"1477","2023-07-24","0","1","4","4","6","2.68","1","1","360.69","0.1428571428571428","6.069433359936154","28.98486700026337","1","2471","Control"
"1478","2024-12-30","2","1","4","0","5","3.59","1","0","0.0","0.1666666666666666","1.4325618515562648","24.154055833552807","0","2523","Variant"
"1479","2023-08-02","4","0","1","0","2","6.04","1","1","113.65","0.3333333333333333","7.410215482841181","9.661622333421125","1","2038","Variant"
"1480","2023-04-26","1","1","4","3","5","2.44","0","0","0.0","0.0","0.9736632083000798","24.154055833552807","0","2646","Control"
"1481","2024-02-02","2","1","3","2","6","7.23","1","1","83.1","0.1428571428571428","7.885075818036712","28.98486700026337","1","2692","Variant"
"1482","2023-11-19","1","2","5","3","1","6.92","0","0","0.0","0.0","2.761372705506784","4.8308111667105615","2","2312","Variant"
"1483","2023-01-31","5","1","3","4","3","1.33","0","0","0.0","0.0","0.5307262569832403","14.492433500131686","0","1477","Variant"
"1484","2024-11-28","1","2","2","1","6","6.86","0","1","56.06","0.0","7.737430167597766","28.98486700026337","1","2254","Control"
"1485","2024-10-07","5","0","5","1","8","4.22","1","0","0.0","0.1111111111111111","1.6839584996009576","38.64648933368449","0","1922","Variant"
"1486","2024-04-20","3","0","0","0","6","6.41","0","1","23.16","0.0","7.557861133280127","28.98486700026337","1","1419","Control"
"1487","2024-10-16","2","1","4","3","11","5.89","0","0","0.0","0.0","2.3503591380686357","53.138922833816174","2","1156","Variant"
"1488","2024-07-07","0","0","2","3","8","5.61","0","0","0.0","0.0","2.2386272944932166","38.64648933368449","0","1549","Control"
"1489","2024-10-12","3","1","4","5","4","2.83","0","1","86.82","0.0","6.129289704708699","19.32324466684225","1","2464","Variant"
"1490","2023-04-11","5","1","0","5","9","4.92","0","0","0.0","0.0","1.963288108539505","43.47730050039505","0","2120","Control"
"1491","2023-05-24","3","2","3","2","5","9.56","1","0","0.0","0.1666666666666666","3.814844373503592","24.154055833552807","2","2020","Control"
"1492","2024-01-01","5","0","3","5","3","3.23","0","1","43.11","0.0","6.288906624102155","14.492433500131686","1","1996","Variant"
"1493","2023-11-14","2","2","4","1","7","6.26","0","1","3.95","0.0","7.498004788507582","33.81567816697393","1","2434","Control"
"1494","2023-03-31","3","2","0","1","6","1.0","1","1","30.48","0.1428571428571428","5.399042298483639","28.98486700026337","0","1950","Variant"
"1495","2024-09-12","4","1","3","0","4","7.03","0","0","0.0","0.0","2.8052673583399845","19.32324466684225","2","1288","Control"
"1496","2024-07-02","1","0","1","3","5","6.08","0","0","0.0","0.0","2.426177174780527","24.154055833552807","2","2277","Variant"
"1497","2023-03-09","5","0","4","3","9","6.29","1","1","46.91","0.1","7.509976057462091","43.47730050039505","1","1195","Control"
"1498","2023-01-06","1","1","4","1","7","6.61","1","0","0.0","0.125","2.637669592976856","33.81567816697393","2","1597","Control"
"1499","2024-04-26","1","0","3","1","7","6.46","1","1","54.87","0.125","7.577813248204309","33.81567816697393","1","2857","Variant"
"1500","2024-09-28","0","0","1","5","5","6.23","1","0","0.0","0.1666666666666666","2.486033519553073","24.154055833552807","2","2545","Variant"
"1501","2023-02-04","1","1","3","0","6","8.28","0","1","87.63","0.0","8.304070231444534","28.98486700026337","1","1516","Variant"
"1502","2023-07-28","2","1","2","2","5","6.63","0","1","13.28","0.0","7.645650438946529","24.154055833552807","1","2658","Control"
"1503","2023-07-20","5","2","4","1","7","8.1","0","0","0.0","0.0","3.232242617717478","33.81567816697393","2","2865","Control"
"1504","2023-12-26","2","1","4","2","7","9.05","0","1","38.74","0.0","8.611332801276935","33.81567816697393","1","1864","Variant"
"1505","2024-07-05","5","0","4","5","8","8.04","0","1","7.56","0.0","8.20830007980846","38.64648933368449","1","2141","Variant"
"1506","2023-11-08","3","2","4","2","6","6.27","1","1","132.87","0.1428571428571428","7.501995211492418","28.98486700026337","1","1805","Variant"
"1507","2024-08-03","3","0","0","3","11","7.6","1","0","0.0","0.0833333333333333","3.0327214684756583","53.138922833816174","2","2932","Control"
"1508","2023-08-10","1","2","2","1","7","3.58","0","0","0.0","0.0","1.4285714285714288","33.81567816697393","0","2182","Variant"
"1509","2023-08-03","0","0","4","0","7","5.36","1","1","66.52","0.125","7.138866719872307","33.81567816697393","1","1814","Control"
"1510","2023-11-20","4","1","0","5","5","6.65","0","0","0.0","0.0","2.6536312849162016","24.154055833552807","2","1227","Control"
"1511","2023-05-09","2","1","1","0","7","6.31","0","0","0.0","0.0","2.517956903431764","33.81567816697393","2","2900","Variant"
"1512","2024-12-19","4","2","0","1","6","3.95","0","1","75.86","0.0","6.576217079010375","28.98486700026337","1","1215","Variant"
"1513","2023-11-28","1","1","1","3","5","5.18","0","1","134.05","0.0","7.067039106145252","24.154055833552807","1","1947","Variant"
"1514","2023-02-15","4","0","3","2","6","3.82","1","0","0.0","0.1428571428571428","1.524341580207502","28.98486700026337","0","2719","Variant"
"1515","2024-02-18","4","2","4","0","4","2.96","0","0","0.0","0.0","1.1811652035115725","19.32324466684225","0","1014","Variant"
"1516","2024-11-14","4","1","2","1","5","3.65","0","0","0.0","0.0","1.4565043894652834","24.154055833552807","0","2180","Variant"
"1517","2024-06-26","0","1","4","5","6","8.61","1","0","0.0","0.1428571428571428","3.435754189944134","28.98486700026337","2","2671","Variant"
"1518","2024-08-20","3","2","2","0","3","7.5","0","0","0.0","0.0","2.9928172386272944","14.492433500131686","2","2284","Variant"
"1519","2024-06-17","0","1","0","4","11","5.2","0","1","31.38","0.0","7.075019952114925","53.138922833816174","1","2180","Variant"
"1520","2023-01-31","2","0","2","3","5","4.37","0","1","58.4","0.0","6.743814844373504","24.154055833552807","1","1046","Control"
"1521","2024-05-07","2","2","4","4","8","8.47","1","0","0.0","0.1111111111111111","3.3798882681564253","38.64648933368449","2","1323","Control"
"1522","2024-02-03","4","2","1","5","7","4.37","1","0","0.0","0.125","1.7438148443735038","33.81567816697393","0","1843","Variant"
"1523","2023-12-26","4","2","5","1","4","7.63","0","0","0.0","0.0","3.044692737430168","19.32324466684225","2","2708","Variant"
"1524","2023-10-31","2","1","1","5","5","5.07","0","0","0.0","0.0","2.0231444533120517","24.154055833552807","0","1129","Control"
"1525","2023-07-06","1","0","3","4","6","6.91","0","1","67.52","0.0","7.757382282521947","28.98486700026337","1","2434","Control"
"1526","2023-10-06","1","2","1","4","2","3.61","0","0","0.0","0.0","1.4405426975259377","9.661622333421125","0","1094","Control"
"1527","2024-06-12","4","2","5","1","7","5.63","0","1","168.41","0.0","7.2466081404628895","33.81567816697393","1","1626","Variant"
"1528","2024-01-30","2","2","3","1","5","5.64","1","0","0.0","0.1666666666666666","2.250598563447725","24.154055833552807","0","1754","Control"
"1529","2024-03-06","3","2","3","0","5","10.69","0","0","0.0","0.0","4.265762170790104","24.154055833552807","2","2955","Variant"
"1530","2024-07-24","0","1","2","3","8","5.39","1","1","23.18","0.1111111111111111","7.150837988826815","38.64648933368449","1","2315","Variant"
"1531","2024-08-17","1","0","5","5","5","8.39","0","0","0.0","0.0","3.347964884277734","24.154055833552807","2","1793","Variant"
"1532","2023-08-28","1","2","0","1","6","6.18","0","0","0.0","0.0","2.466081404628891","28.98486700026337","2","2834","Control"
"1533","2024-05-22","3","1","1","1","2","7.56","0","1","119.61","0.0","8.016759776536313","9.661622333421125","1","2306","Variant"
"1534","2024-05-02","3","1","3","0","6","4.92","0","1","46.65","0.0","6.963288108539505","28.98486700026337","1","1068","Control"
"1535","2024-09-26","1","0","2","2","3","7.03","0","0","0.0","0.0","2.8052673583399845","14.492433500131686","2","2683","Variant"
"1536","2023-01-27","4","1","5","2","3","3.29","0","1","33.21","0.0","6.312849162011173","14.492433500131686","1","1010","Variant"
"1537","2024-02-24","1","1","0","0","5","9.89","0","0","0.0","0.0","3.9465283320031928","24.154055833552807","2","2277","Variant"
"1538","2023-05-30","2","2","0","5","8","2.87","0","0","0.0","0.0","1.1452513966480449","38.64648933368449","0","2865","Control"
"1539","2023-05-04","4","2","4","2","7","6.3","0","0","0.0","0.0","2.5139664804469275","33.81567816697393","2","1871","Control"
